sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 06:55:56 +0000,2025-09-10 07:25:51 +0000,dBASPL,39.03387249866033
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 07:25:51 +0000,2025-09-10 07:55:51 +0000,dBASPL,37.666844546651376
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 07:55:51 +0000,2025-09-10 08:25:51 +0000,dBASPL,38.70190015732546
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 08:25:51 +0000,2025-09-10 08:55:51 +0000,dBASPL,42.25444702991257
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 08:55:51 +0000,2025-09-10 09:25:46 +0000,dBASPL,39.78971544399164
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 09:25:46 +0000,2025-09-10 09:55:41 +0000,dBASPL,37.91522856924856
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 09:55:41 +0000,2025-09-10 10:25:41 +0000,dBASPL,61.83013562640986
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 10:25:41 +0000,2025-09-10 10:55:36 +0000,dBASPL,60.97773472796928
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 10:55:36 +0000,2025-09-10 11:25:36 +0000,dBASPL,62.02295472165234
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 11:25:36 +0000,2025-09-10 11:55:31 +0000,dBASPL,57.09037463984588
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 11:55:31 +0000,2025-09-10 12:25:26 +0000,dBASPL,60.17307948563098
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 12:25:26 +0000,2025-09-10 12:55:26 +0000,dBASPL,64.4360779480993
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 12:55:26 +0000,2025-09-10 13:25:26 +0000,dBASPL,59.05425574342559
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 13:25:26 +0000,2025-09-10 13:55:21 +0000,dBASPL,62.12053715003481
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 13:55:21 +0000,2025-09-10 14:25:21 +0000,dBASPL,65.38567800428255
