sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value,HKMetadataKeyBarometricPressure
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-04 12:20:48 +0000,2025-10-04 12:20:48 +0000,%,0.98,101.306 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-04 14:12:47 +0000,2025-10-04 14:12:47 +0000,%,0.96,101.348 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-04 14:42:48 +0000,2025-10-04 14:42:48 +0000,%,0.97,101.351 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-04 15:12:48 +0000,2025-10-04 15:12:48 +0000,%,0.94,101.365 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-04 15:47:11 +0000,2025-10-04 15:47:11 +0000,%,0.89,101.368 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-04 17:24:54 +0000,2025-10-04 17:24:54 +0000,%,0.92,101.289 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-04 18:24:55 +0000,2025-10-04 18:24:55 +0000,%,0.96,101.172 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-04 19:11:23 +0000,2025-10-04 19:11:23 +0000,%,0.97,101.11 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-04 20:50:46 +0000,2025-10-04 20:50:46 +0000,%,0.97,100.873 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-05 02:23:59 +0000,2025-10-05 02:23:59 +0000,%,0.93,99.6052 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-05 04:01:10 +0000,2025-10-05 04:01:10 +0000,%,0.95,99.6227 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-05 05:32:01 +0000,2025-10-05 05:32:01 +0000,%,0.93,99.5825 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-05 06:02:02 +0000,2025-10-05 06:02:02 +0000,%,0.92,99.5874 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-05 07:01:33 +0000,2025-10-05 07:01:33 +0000,%,1.0,99.5893 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-05 07:31:33 +0000,2025-10-05 07:31:33 +0000,%,0.96,99.5843 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-05 08:01:34 +0000,2025-10-05 08:01:34 +0000,%,0.96,99.5757 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-05 08:31:35 +0000,2025-10-05 08:31:35 +0000,%,0.97,99.5835 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-05 09:01:35 +0000,2025-10-05 09:01:35 +0000,%,0.99,99.5974 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-05 09:45:13 +0000,2025-10-05 09:45:13 +0000,%,0.99,99.6024 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-05 10:17:19 +0000,2025-10-05 10:17:19 +0000,%,0.96,99.6058 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-05 11:19:52 +0000,2025-10-05 11:19:52 +0000,%,1.0,99.621 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-05 11:49:53 +0000,2025-10-05 11:49:53 +0000,%,0.98,99.6703 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-05 14:53:05 +0000,2025-10-05 14:53:05 +0000,%,0.98,99.7627 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-05 15:39:53 +0000,2025-10-05 15:39:53 +0000,%,0.94,99.7446 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-05 17:25:08 +0000,2025-10-05 17:25:08 +0000,%,0.96,99.6761 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-06 11:27:13 +0000,2025-10-06 11:27:13 +0000,%,0.9,99.6476 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-06 13:00:29 +0000,2025-10-06 13:00:29 +0000,%,0.96,99.6962 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-06 13:30:37 +0000,2025-10-06 13:30:37 +0000,%,0.97,99.7077 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-06 14:08:33 +0000,2025-10-06 14:08:33 +0000,%,0.97,99.7218 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-06 15:17:17 +0000,2025-10-06 15:17:17 +0000,%,1.0,99.7425 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-06 16:23:23 +0000,2025-10-06 16:23:23 +0000,%,1.0,99.7383 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-06 16:53:36 +0000,2025-10-06 16:53:36 +0000,%,1.0,99.7364 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-07 05:48:33 +0000,2025-10-07 05:48:33 +0000,%,0.94,99.5551 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-07 06:30:46 +0000,2025-10-07 06:30:46 +0000,%,0.97,99.5832 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-07 07:00:47 +0000,2025-10-07 07:00:47 +0000,%,0.96,99.5687 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-07 07:30:48 +0000,2025-10-07 07:30:48 +0000,%,0.97,99.5469 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-07 08:00:48 +0000,2025-10-07 08:00:48 +0000,%,0.98,99.536 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-07 08:30:49 +0000,2025-10-07 08:30:49 +0000,%,0.98,99.536 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-07 09:00:50 +0000,2025-10-07 09:00:50 +0000,%,0.98,99.5362 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-07 10:10:05 +0000,2025-10-07 10:10:05 +0000,%,0.96,99.5466 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-07 15:26:34 +0000,2025-10-07 15:26:34 +0000,%,0.94,98.7111 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-07 16:49:27 +0000,2025-10-07 16:49:27 +0000,%,1.0,98.6753 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-07 20:19:12 +0000,2025-10-07 20:19:12 +0000,%,0.91,98.4798 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-07 22:54:09 +0000,2025-10-07 22:54:09 +0000,%,0.97,99.4075 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-08 04:54:27 +0000,2025-10-08 04:54:27 +0000,%,0.95,99.5849 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-08 05:24:28 +0000,2025-10-08 05:24:28 +0000,%,0.97,99.6057 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-08 06:56:44 +0000,2025-10-08 06:56:44 +0000,%,0.99,99.6041 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-08 07:27:12 +0000,2025-10-08 07:27:12 +0000,%,0.98,99.5859 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-08 07:57:13 +0000,2025-10-08 07:57:13 +0000,%,1.0,99.5658 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-08 08:30:59 +0000,2025-10-08 08:30:59 +0000,%,1.0,99.57 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-08 09:30:59 +0000,2025-10-08 09:30:59 +0000,%,0.89,99.5626 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-08 10:01:00 +0000,2025-10-08 10:01:00 +0000,%,0.9,99.5751 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-08 11:07:01 +0000,2025-10-08 11:07:01 +0000,%,1.0,99.6712 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-08 21:46:58 +0000,2025-10-08 21:46:58 +0000,%,0.95,99.6279 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-08 23:18:52 +0000,2025-10-08 23:18:52 +0000,%,0.99,99.6669 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-08 23:48:58 +0000,2025-10-08 23:48:58 +0000,%,0.95,99.6674 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-09 00:21:21 +0000,2025-10-09 00:21:21 +0000,%,0.99,99.6925 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-09 00:53:17 +0000,2025-10-09 00:53:17 +0000,%,0.99,99.7185 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f02a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-09 03:23:59 +0000,2025-10-09 03:23:59 +0000,%,0.89,99.8412 kPa
