sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-16 01:00:00 +0000,2025-09-16 01:01:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-16 04:18:00 +0000,2025-09-16 04:19:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-16 04:19:00 +0000,2025-09-16 04:20:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-16 10:46:00 +0000,2025-09-16 10:47:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-16 18:05:00 +0000,2025-09-16 18:06:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-16 20:27:00 +0000,2025-09-16 20:28:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-16 20:28:00 +0000,2025-09-16 20:29:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 02:08:00 +0000,2025-09-17 02:09:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 02:09:00 +0000,2025-09-17 02:10:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 02:11:00 +0000,2025-09-17 02:12:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 02:12:00 +0000,2025-09-17 02:13:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 02:17:00 +0000,2025-09-17 02:18:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 04:41:00 +0000,2025-09-17 04:42:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 04:42:00 +0000,2025-09-17 04:43:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 20:34:00 +0000,2025-09-17 20:35:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 20:35:00 +0000,2025-09-17 20:36:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 20:36:00 +0000,2025-09-17 20:37:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-18 20:32:00 +0000,2025-09-18 20:33:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-18 20:33:00 +0000,2025-09-18 20:34:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-19 00:18:00 +0000,2025-09-19 00:19:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-19 02:23:00 +0000,2025-09-19 02:24:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-19 20:06:00 +0000,2025-09-19 20:07:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-20 03:50:00 +0000,2025-09-20 03:51:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-20 03:51:00 +0000,2025-09-20 03:52:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-20 03:57:00 +0000,2025-09-20 03:58:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-20 05:12:00 +0000,2025-09-20 05:13:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-20 05:55:00 +0000,2025-09-20 05:56:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-20 10:06:00 +0000,2025-09-20 10:07:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-20 17:24:00 +0000,2025-09-20 17:25:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-20 22:48:00 +0000,2025-09-20 22:49:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-21 02:14:00 +0000,2025-09-21 02:15:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-21 02:15:00 +0000,2025-09-21 02:16:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-21 03:09:00 +0000,2025-09-21 03:10:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-21 04:09:00 +0000,2025-09-21 04:10:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-21 06:02:00 +0000,2025-09-21 06:03:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-22 00:03:00 +0000,2025-09-22 00:04:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-22 03:03:00 +0000,2025-09-22 03:04:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-22 03:04:00 +0000,2025-09-22 03:05:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-22 04:40:00 +0000,2025-09-22 04:41:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-23 02:33:00 +0000,2025-09-23 02:34:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-23 21:08:00 +0000,2025-09-23 21:09:00 +0000,min,1.0
